"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 6","tr_header 7"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:18","0:48:54","1:13:03","1:37:12","1:42:21","2:01:24","2:26:29","2:50:55","3:15:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:50","3:25:24","10774","2485","1834","",""
"15620","Johnston, Katlin","31","F","Jacksonville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:34","0:47:30","1:10:50","1:34:31","1:39:38","1:58:57","2:24:21","2:50:24","3:15:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:53","3:26:38","11166","2673","1932","",""
"16972","Jones, Karen","35","F","Chicago","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:46","0:48:36","1:12:44","1:36:56","1:42:09","2:01:13","2:26:25","2:51:57","3:16:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:54","3:27:01","11286","2733","1965","",""
"16887","Jackson, Jennifer","26","F","Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DC","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:51","0:45:47","1:08:50","1:32:18","1:37:23","1:56:11","2:20:57","2:47:12","3:15:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:55","3:27:13","11359","2773","1990","",""
"16616","Jozwiak, Morgan","31","F","Katy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:01","0:46:26","1:10:03","1:34:20","1:39:37","1:58:53","2:24:40","2:51:05","3:16:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:55","3:27:22","11409","2799","2009","",""
"17537","Jenkins, Emily","29","F","Austin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:53","0:47:37","1:11:47","1:35:54","1:41:12","2:00:17","2:25:27","2:51:30","3:16:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:55","3:27:36","11472","2837","2036","",""
"15679","Jaskiewicz, Erin","35","F","Philadelphia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:03","0:47:47","1:11:48","1:36:20","1:41:42","2:00:42","2:25:52","2:51:56","3:17:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:57","3:28:26","11755","2987","2128","",""
"14291","Janisse, Juliana","38","F","Windsor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ON","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:21","0:46:25","1:10:23","1:34:56","1:40:11","1:59:44","2:26:07","2:52:08","3:17:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:58","3:28:37","11817","3019","2146","",""
"13609","Johnson, Rebecca","42","F","Fries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","VA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:18","0:48:17","1:12:59","1:37:05","1:42:18","2:03:12","2:27:49","2:52:21","3:18:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:59","3:29:09","11988","3119","515","",""
"11281","Jones, Kelsey","34","F","Lake City","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:59","0:45:24","1:08:01","1:31:24","1:36:37","1:55:23","2:21:09","2:49:00","3:16:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:59","3:29:09","11991","3121","2196","",""
"15107","Jewett, Katie","41","F","Huntington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","VT","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:46","0:48:46","1:12:48","1:36:53","1:42:12","2:01:04","2:26:08","2:51:54","3:17:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:59","3:29:14","12014","3133","518","",""
"17755","Jones, Tessa","39","F","Savannah","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:21","0:48:16","1:12:19","1:36:33","1:41:52","2:00:58","2:26:53","2:52:33","3:18:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:00","3:29:39","12140","3204","2242","",""
"16217","Jurcek, Jessica","23","F","St. Louis Park","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MN","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:14","0:47:59","1:11:56","1:36:07","1:41:28","2:00:40","2:27:26","2:52:59","3:19:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:01","3:29:56","12225","3249","2265","",""
"17229","Jakubowitch, Erin","43","F","Dover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DE","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:30","0:48:33","1:12:50","1:37:32","1:42:55","2:02:26","2:27:49","2:53:32","3:18:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:01","3:30:07","12285","3281","555","",""
"19127","Jarvis, Jennifer","42","F","Gilbert","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AZ","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:41","0:49:12","1:12:52","1:38:43","1:43:51","2:02:57","2:27:52","2:53:48","3:19:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:01","3:30:11","12303","3295","560","",""
"16193","Jennings, Claire","27","F","Los Angeles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:36","0:46:42","1:10:27","1:34:57","1:40:20","1:59:43","2:25:24","2:52:08","3:18:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:01","3:30:15","12330","3310","2292","",""
"18694","Jones, Anne","53","F","Mendham","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NJ","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:52","0:49:12","1:13:16","1:37:57","1:43:16","2:02:24","2:27:30","2:53:26","3:18:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:02","3:30:21","12355","3322","101","",""
"19019","Jansen, Michaela","50","F","Lubbock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:54","0:49:25","1:13:58","1:38:43","1:44:04","2:03:21","2:28:43","2:54:37","3:19:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:02","3:30:28","12381","3338","103","",""
"16412","Johnson, Aviva","36","F","Idledale","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CO","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:20","0:48:26","1:12:44","1:37:20","1:42:41","2:01:47","2:27:08","2:53:17","3:19:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:02","3:30:30","12397","3346","2308","",""
"18643","Jobe, Karen","47","F","Galveston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:07","0:49:28","1:13:47","1:38:29","1:43:53","2:03:09","2:28:35","2:54:34","3:19:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:30:55","12495","3402","309","",""
"10767","Jung, Hanna","37","F","San Francisco","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:30","0:50:32","1:15:22","1:40:38","1:46:00","2:05:12","2:30:21","2:55:32","3:20:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:31:07","12563","3445","2359","",""
"13584","Jones, Shannon","37","F","Germantown","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TN","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:22","0:46:14","1:08:57","1:32:24","1:37:38","1:57:34","2:24:57","2:54:11","3:20:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:06","3:32:04","12807","3586","2417","",""
"16072","James, Erin","30","F","Portsmouth","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NH","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:26","0:50:42","1:17:24","1:41:57","1:47:24","2:07:12","2:32:34","2:58:07","3:22:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:06","3:32:13","12847","3613","2428","",""
"15607","Jones, Meredith","31","F","Conshohocken","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:08","0:50:04","1:15:05","-","1:45:10","2:04:52","2:30:49","-","3:22:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:07","3:32:45","12974","3686","2460","",""
"13025","Jackson, Amanda","32","F","Salt Lake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","UT","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:18","0:48:40","1:13:25","1:38:57","1:44:29","2:04:26","2:30:45","2:56:49","3:22:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:02","13047","3727","2481","",""
"6514","Jenkins, Emily","28","F","West Jordan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","UT","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:24","0:50:54","1:15:58","1:41:01","1:46:22","2:06:09","2:31:45","2:57:53","3:23:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:09","13088","3752","2491","",""
"15614","Jenson, Heather","40","F","Vineyard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","UT","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:10","0:50:22","1:15:52","1:40:57","1:46:18","2:05:59","2:31:29","2:57:11","3:22:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:09","3:33:37","13210","3825","698","",""
"16282","Jicha, Tina","48","F","Strongsville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OH","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:56","0:47:40","1:11:34","1:36:00","1:41:20","2:00:37","2:26:39","2:54:02","3:21:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:33:47","13259","3856","393","",""
"15146","Jones-Layman, Amanda","39","F","Philadelphia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:08","0:51:19","1:16:57","1:42:37","1:47:57","2:07:32","2:32:00","2:58:11","3:24:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:28","13479","3981","2574","",""
"26863","Jordan, Ali","24","F","South Boston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:37","0:50:13","1:14:55","1:40:14","1:45:43","2:05:53","2:31:59","2:58:28","3:24:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:25","13740","4132","2637","",""
"16722","Jamieson, Lucy","45","F","Edmonton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AB","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:46","0:48:08","1:12:42","1:38:06","1:43:37","2:03:42","2:30:34","2:57:41","3:23:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:14","3:35:40","13806","4171","460","",""
"20036","Jackson, Shawn","45","F","Frisco","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:00","0:50:03","1:14:59","1:40:24","1:45:51","2:05:33","2:31:59","2:59:17","3:25:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:15","3:36:15","13973","4277","481","",""
"17850","Johnson, Alison","39","F","Champlin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MN","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:58","0:51:29","1:16:56","1:42:49","1:48:18","2:07:58","2:33:27","2:59:12","3:25:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:15","3:36:18","13988","4287","2699","",""
"22094","Jin, Shengfang","56","F","Newton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:00","0:51:26","1:16:55","1:42:18","1:47:44","2:07:21","2:33:30","2:59:50","3:25:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:41","14091","4352","67","",""
"18566","Jenkins, Liza","44","F","Madison","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IN","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:47","0:49:16","1:13:53","1:39:05","1:44:36","2:04:34","2:31:18","2:58:25","3:24:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:42","14095","4355","840","",""
"22588","Jenson, Jennifer","51","F","Austin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:31","0:50:34","1:15:45","1:41:06","1:46:32","2:06:33","2:32:41","2:59:08","3:25:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:36:53","14137","4380","207","",""
"20652","Jennings, Elizabeth","40","F","Charlottesville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","VA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:16","0:48:10","1:12:07","1:36:34","1:41:58","2:02:12","2:28:54","2:57:20","3:25:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:36:56","14152","4389","851","",""
"21358","Johnson, Anne","49","F","Kingston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:07","0:50:46","1:16:01","1:41:38","1:47:09","2:07:04","2:33:07","2:59:30","3:25:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:37:10","14222","4440","516","",""
"20662","Jing, Xiaocheng","42","F","Danville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:15","0:51:46","1:17:20","1:42:54","1:48:25","2:08:26","2:34:25","3:00:52","3:26:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:37:11","14226","4442","867","",""
"14863","Jennings, Kristina","33","F","Newton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:30","0:49:01","1:13:22","1:38:03","1:43:21","2:02:51","2:28:59","2:57:32","3:24:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:39","14339","4506","2771","",""
"14687","Jolley, Kari","38","F","Lithia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:00","0:49:44","1:14:37","1:39:52","1:45:22","2:05:02","2:31:19","2:58:49","3:25:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:37:58","14413","4547","2780","",""
"20218","Johnston, Lara","53","F","Toronto","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ON","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:11","0:49:56","1:14:52","1:39:57","1:45:18","2:05:00","2:31:03","2:57:59","3:25:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:38:00","14419","4552","224","",""
"19761","Johnson, Kerry","44","F","Mechanicsburg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:55","0:49:24","1:13:51","1:38:36","1:44:03","2:03:46","2:30:05","2:58:16","3:25:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:38:01","14422","4554","899","",""
"20630","Johnson, Sharon","66","F","Andover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:21","0:50:03","1:15:23","1:40:57","1:46:27","2:06:24","2:32:46","2:59:32","3:26:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:36","14577","4645","5","",""
"15294","Johnson, Elaine","30","F","Greenwood","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IN","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:15","0:52:09","1:18:39","1:44:30","1:50:10","2:10:35","2:36:10","3:02:04","3:27:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:40","14589","4654","2815","",""
"20231","Jaquez, Angelica","60","F","Redondo Beach","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:20","0:50:04","1:15:26","1:41:23","1:46:54","2:07:10","2:33:43","3:00:55","3:26:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:41","14590","4655","28","",""
"14050","Jennings, Hannah","45","F","Orlando","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:57","0:47:23","1:10:46","1:42:45","1:47:55","2:07:42","2:33:54","3:02:00","3:27:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:47","14621","4677","580","",""
"20522","Johnston, Lucy","47","F","Acworth","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:00","0:52:02","1:17:54","1:44:09","1:49:50","2:10:00","2:36:19","3:03:09","3:28:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:30","14807","4793","605","",""
"18381","Jensen, Jennifer","44","F","Sun Prairie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:03","0:49:40","1:14:24","1:41:19","1:46:57","2:07:39","2:34:31","3:02:17","3:28:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:33","14815","4799","957","",""
"21131","Joutsen, Minna","56","F","Tampere","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:44","0:51:01","1:16:32","1:42:31","1:48:10","2:08:29","2:34:56","3:01:21","3:27:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:36","14824","4806","84","",""
"18151","James, Melissa","42","F","Highlands Ranch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CO","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:18","0:52:26","1:18:34","1:45:09","1:50:56","2:11:17","2:37:48","3:04:18","3:29:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:39","14834","4811","961","",""
"21517","Juantorena, Alina","46","F","Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEX",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:42","0:51:56","1:16:38","1:44:26","1:49:46","2:09:08","2:34:38","3:02:14","3:27:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:40","14843","4817","610","",""
"19657","Jackson, Rachel","46","F","Houston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:31","0:50:39","1:16:01","1:41:40","1:47:06","2:07:19","2:34:27","3:01:20","3:27:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:46","14872","4832","613","",""
"31747","Jiang, Xiaoqing","36","F","Seoul","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KOR","CHN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:45","0:48:27","1:13:11","1:38:50","1:44:20","2:04:53","2:32:25","3:00:58","3:28:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:50","14892","4847","2870","",""
"21132","Jaafar, Rana","46","F","Tulsa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OK","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:03","0:52:32","1:19:04","1:45:35","1:51:17","2:11:43","2:38:25","3:04:57","3:29:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:25","3:40:44","15109","4975","650","",""
"22088","Jackson, Erin","47","F","Hebron","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KY","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:58","0:51:28","1:17:10","1:42:59","1:48:35","2:08:40","2:35:04","3:02:08","3:29:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:28","3:41:50","15387","5139","703","",""
"17254","Jia, Baorui","41","F","Beaverton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OR","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:24","0:48:30","1:13:34","1:39:14","1:44:57","2:05:56","2:34:24","3:03:39","3:30:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:29","3:42:05","15454","5179","1051","",""
"20148","Jang, Hyun Suk","47","F","Pacifica","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:08","0:52:07","1:18:07","1:43:55","1:49:32","2:10:08","2:37:19","3:04:40","3:31:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:30","3:42:44","15615","5265","742","",""
"21808","Jean, Chrissy","45","F","Brossard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","QC","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:43","0:51:24","1:16:41","1:41:59","1:47:29","2:07:24","2:34:02","3:01:21","3:29:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:31","3:43:16","15735","5335","758","",""
"20046","Jensen, Jocelyn","43","F","North Granby","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CT","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:02","0:54:03","1:19:46","1:45:43","1:51:16","2:11:25","2:37:48","3:04:49","3:32:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:31","3:43:19","15747","5339","1089","",""
"14428","James, Megan","33","F","Charlton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NY","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:43","0:50:59","1:16:16","1:41:51","1:47:04","2:07:01","2:34:20","3:03:42","3:32:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:33","3:43:52","15887","5420","3029","",""
"16907","Johnson, Ingrid","39","F","Orange","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:49","0:52:00","1:18:10","1:44:22","1:50:05","2:10:38","2:37:49","3:05:36","3:32:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:34","3:44:21","15992","5482","3043","",""
"16150","Johnson, Kelly","44","F","Bend","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OR","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:23","0:48:29","1:12:50","1:37:47","1:43:14","2:04:15","2:33:41","3:02:48","3:32:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:34","3:44:37","16069","5527","1122","",""
"21307","Junqueira, Claudia","60","F","St Petersburg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:37","0:52:49","1:19:12","1:45:53","1:51:34","2:12:07","2:38:54","3:06:19","3:33:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:35","3:44:40","16081","5536","49","",""
"16747","Johnson-Alviza, Jacalyn","43","F","Pearland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:20","0:51:20","1:17:55","1:44:38","1:50:19","2:11:20","2:39:09","3:07:12","3:34:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:37","3:45:34","16279","5648","1140","",""
"21800","Jordan-Murray, Jennifer","52","F","Walled Lake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:18","0:50:05","1:15:10","1:41:18","1:46:52","2:07:38","2:35:20","3:05:00","3:33:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:38","3:46:24","16477","5773","398","",""
"31828","Jin, Manami","27","F","Adachi-Ku","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","JPN",""
